   5.0000000e+02   8.0000000e+00   1.0000000e-02   1.5000000e-02   1.0000000e-09
   5.0000000e+02   8.0000000e+00   2.5000000e-02   1.5000000e-02   1.0000000e-09
   5.0000000e+02   8.0000000e+00   2.5000000e-02   1.5000000e-02   1.0000000e-09
   5.0000000e+02   8.0000000e+00   2.5000000e-02   1.5000000e-02   1.0000000e-09
   5.0000000e+02   8.0000000e+00   2.5000000e-02   1.5000000e-02   1.0000000e-09
   5.0000000e+02   8.0000000e+00   2.5000000e-02   1.5000000e-02   1.0000000e-09
   5.0000000e+02   8.0000000e+00   2.5000000e-02   1.5000000e-02   1.0000000e-09
   5.0000000e+02   8.0000000e+00   2.5000000e-02   1.5000000e-02   1.0000000e-09
   5.0000000e+02   8.0000000e+00   2.5000000e-02   1.5000000e-02   1.0000000e-09
   5.0000000e+02   8.0000000e+00   2.5000000e-02   1.5000000e-02   1.0000000e-09
   5.0000000e+02   8.0000000e+00   2.5000000e-02   1.5000000e-02   1.0000000e-09
   5.0000000e+02   8.0000000e+00   2.5000000e-02   1.5000000e-02   1.0000000e-09
   5.0000000e+02   8.0000000e+00   2.5000000e-02   1.5000000e-02   1.0000000e-09
   5.0000000e+02   8.0000000e+00   2.5000000e-02   1.5000000e-02   1.0000000e-09
   5.0000000e+02   8.0000000e+00   2.5000000e-02   1.5000000e-02   1.0000000e-09
   5.0000000e+02   8.0000000e+00   2.5000000e-02   1.5000000e-02   1.0000000e-09
   5.0000000e+02   8.0000000e+00   2.5000000e-02   1.5000000e-02   1.0000000e-09
   5.0000000e+02   8.0000000e+00   2.5000000e-02   1.5000000e-02   1.0000000e-09
   5.0000000e+02   8.0000000e+00   2.5000000e-02   1.5000000e-02   1.0000000e-09
   5.0000000e+02   8.0000000e+00   2.5000000e-02   1.5000000e-02   1.0000000e-09
   5.0000000e+02   8.0000000e+00   2.5000000e-02   1.5000000e-02   1.0000000e-09
   5.0000000e+02   8.0000000e+00   2.5000000e-02   1.5000000e-02   1.0000000e-09
   5.0000000e+02   8.0000000e+00   2.5000000e-02   1.5000000e-02   1.0000000e-09
   5.0000000e+02   8.0000000e+00   2.5000000e-02   1.5000000e-02   1.0000000e-09
